349793,991,7,1,0,5,8,3,13,25,4,7
349796,992,0,0,0,0,8,3,15,28,4,7
349879,1000,3,1,0,3,8,3,15,28,4,7
349898,1002,2,0,0,6,8,3,15,28,4,7
349899,1002,3,1,0,7,8,3,15,28,4,573
349919,1004,3,1,0,3,8,3,15,28,4,49
350018,1014,2,0,0,6,8,3,12,23,4,7
350029,1015,3,1,0,1,8,3,15,28,4,7
350138,2,2,0,0,6,8,3,15,28,4,7
350146,2,9,1,0,5,8,33,15,28,4,7
350151,3,5,1,0,3,8,33,15,28,4,7
350159,4,3,1,0,3,8,3,15,28,4,3062
350164,4,7,1,0,7,8,33,15,28,4,7
350164,4,8,1,0,0,8,33,15,28,4,49
350168,5,2,1,0,4,8,33,15,28,4,3662
350170,5,4,1,0,6,8,33,15,28,4,7
350173,5,7,1,0,1,8,33,15,28,4,7
350175,5,9,1,0,3,8,33,15,28,4,7
350178,6,2,1,0,6,8,33,15,28,4,3062
350182,6,5,1,0,1,8,33,15,28,4,3062
350184,6,8,1,0,4,8,33,15,28,4,3062
350187,7,1,1,0,7,8,33,15,28,4,113
350189,7,3,1,0,1,8,33,15,28,4,3062
350192,7,6,1,0,4,8,33,15,28,4,3062
350195,7,9,1,0,7,8,33,15,28,4,3062
350198,8,2,1,0,2,8,33,15,28,4,49
350201,8,5,1,0,5,8,33,15,28,4,3062
350204,8,8,1,0,0,8,48,15,28,4,3062
350206,9,0,1,0,2,8,33,15,28,4,3062
350210,9,3,1,0,5,8,33,15,28,4,3062
350213,9,6,1,0,0,8,33,15,28,4,4395
350215,9,9,1,0,3,8,33,15,28,4,3062
350218,10,2,1,0,6,8,33,15,28,4,3062
350222,10,6,1,0,2,8,33,15,28,4,3062
350224,10,8,1,0,4,8,21,15,28,4,3062
350225,10,9,1,0,5,8,33,15,28,4,3062
350228,11,2,1,0,0,8,33,15,28,4,3062
350231,11,5,1,0,3,8,33,15,28,4,3062
350232,11,6,1,0,4,8,18,15,28,4,1908
350234,11,7,1,0,5,8,3,15,28,4,3062
350234,11,8,1,0,6,8,33,15,28,4,3062
350238,12,2,1,0,2,8,33,15,28,4,3062
350239,12,3,1,0,3,8,18,15,28,4,3062
350242,12,5,1,0,5,8,33,15,28,4,7
350243,12,7,1,0,7,8,33,15,28,4,3062
350246,13,0,1,0,2,8,33,15,28,4,3062
350251,13,5,1,0,7,8,33,15,28,4,3062
350254,13,8,1,0,2,8,18,15,28,4,3062
350255,13,9,1,0,3,8,18,15,28,4,1431
350256,14,0,1,0,4,8,18,15,28,4,1431
350258,14,2,0,0,6,8,3,15,28,4,7
350260,14,4,1,0,0,8,33,15,28,4,3062
350265,14,9,1,0,5,8,33,15,28,4,3062
350270,15,4,1,0,2,8,33,15,28,4,1431
350274,15,8,1,0,6,8,33,15,28,4,3062
350279,16,2,1,0,2,8,33,15,28,4,3062
350279,16,3,1,0,3,8,3,15,28,4,1431
350281,16,5,1,0,5,8,33,15,28,4,3062
350284,16,7,1,0,7,8,3,15,28,4,3062
350285,16,9,1,0,1,8,33,15,28,4,3062
350289,17,3,1,0,5,8,33,15,28,4,3062
350290,17,4,1,0,6,8,33,15,28,4,3062
350292,17,6,1,0,0,8,33,15,28,4,3062
350295,17,9,1,0,3,8,33,15,28,4,7
350296,18,0,1,0,4,8,33,15,28,4,1431
350299,18,3,1,0,7,8,33,15,28,4,7
350303,18,7,1,0,3,8,33,15,28,4,3062
350306,19,0,1,0,6,8,33,15,28,4,3062
350307,19,1,1,0,7,8,33,15,28,4,3062
350310,19,4,1,0,2,8,33,15,28,4,3062
350313,19,7,1,0,5,8,18,15,28,4,3062
350315,19,9,1,0,7,8,33,15,28,4,3062
350319,20,3,1,0,3,8,33,15,28,4,3062
350322,20,6,1,0,6,8,33,15,28,4,3062
350326,21,0,1,0,2,8,33,15,28,4,3062
350329,21,3,1,0,5,8,33,15,28,4,1431
350333,21,7,1,0,1,8,33,15,28,4,3062
350337,22,0,1,0,4,8,33,15,28,4,3062
350340,22,4,1,0,0,8,33,15,28,4,3062
350342,22,6,1,0,2,8,18,15,28,4,3062
350343,22,7,1,0,3,8,48,15,28,4,3062
350347,23,1,1,0,7,8,33,15,28,4,3062
350350,23,4,1,0,2,8,33,15,28,4,1431
350367,25,1,0,0,3,8,3,15,28,4,49
350370,25,3,1,0,5,8,33,15,28,4,3062
350374,25,8,1,0,2,8,33,15,28,4,3062
350376,26,0,1,0,4,8,33,15,28,4,3062
350378,26,2,0,0,6,8,3,15,28,4,7
350380,26,3,1,0,7,8,33,15,28,4,3062
350380,26,4,1,0,0,8,33,15,28,4,3062
350384,26,8,1,0,4,8,33,15,28,4,3062
350385,26,9,1,0,5,8,18,15,28,4,3062
350386,27,0,1,0,6,8,18,15,28,4,3062
350387,27,1,1,0,7,8,33,15,28,4,113
350389,27,3,1,0,1,8,3,15,28,4,3062
350390,27,4,1,0,2,8,33,15,28,4,3062
350398,28,2,0,0,2,8,3,15,28,4,7
350406,28,9,1,0,1,8,3,15,28,4,7
350412,29,6,1,0,0,8,33,15,28,4,3062
350416,30,0,1,0,4,8,33,15,28,4,3062
350431,31,5,1,0,3,8,33,15,28,4,4395
350432,31,6,1,0,4,8,33,15,28,4,3062
350445,32,9,1,0,1,8,33,15,28,4,7
350464,34,7,1,0,3,8,3,15,28,4,113
350471,35,4,1,0,2,8,33,15,28,4,3062
350475,35,9,1,0,7,8,33,15,28,4,3062
350484,36,8,1,0,0,8,33,15,28,4,3062
350489,37,3,1,0,5,8,3,15,28,4,1431
350499,38,2,0,0,6,8,3,15,28,4,7
350517,40,1,1,0,1,8,3,15,28,4,3062
350535,41,9,1,0,3,8,33,15,28,4,7
350537,42,1,1,0,5,8,3,15,28,4,7
350618,50,2,0,0,6,8,3,15,28,4,7
350630,51,3,1,0,1,8,3,15,28,4,7
350681,56,5,1,0,5,8,3,15,28,4,7
350699,58,3,1,0,7,8,3,15,28,4,3062
350738,62,2,0,0,6,8,3,15,28,4,7
350751,63,5,1,0,3,8,6,15,28,4,3062
350759,64,3,1,0,3,8,3,15,28,4,405
350769,65,3,1,0,5,8,3,15,28,4,49
350799,68,3,1,0,3,8,3,15,28,4,7
350819,70,3,1,0,7,8,3,15,28,4,7
350858,74,2,0,0,6,8,3,15,28,4,7
350866,75,0,0,0,6,8,3,15,28,4,7
350874,75,7,1,0,5,8,3,15,28,4,7
350893,77,7,0,0,1,8,3,15,28,4,49
350975,85,9,0,0,3,8,3,15,28,4,49
350990,87,3,1,0,1,8,3,15,28,4,7
351008,89,2,0,0,4,8,3,15,28,4,49
351011,89,5,0,0,7,8,44,15,28,4,49
351012,89,6,0,0,0,8,48,15,28,4,7
351013,89,7,0,0,1,8,39,15,28,4,7
351014,89,8,0,0,2,8,50,15,28,4,7
351015,89,9,0,0,3,8,12,15,28,4,7
351016,90,0,0,0,4,1,3,15,28,4,7
351017,90,1,0,0,5,8,50,15,28,4,7
351018,90,2,0,0,6,8,50,15,28,4,49
351019,90,3,0,0,7,1,44,15,28,4,4107
351020,90,4,0,0,0,1,48,15,28,4,4395
351021,90,5,0,0,1,1,39,15,28,4,3662
351023,90,7,0,0,3,8,50,15,28,4,1095
351024,90,8,0,0,4,2,3,15,28,4,7
351025,90,9,0,0,5,1,50,15,28,4,4587
351026,91,0,0,0,6,1,50,15,28,4,4587
351027,91,1,0,0,7,8,50,15,28,4,4107
351028,91,2,0,0,0,8,50,15,28,4,4395
351029,91,3,0,0,1,8,50,15,28,4,3662
351030,91,4,0,0,2,1,50,15,28,4,4587
351031,91,5,0,0,3,1,50,15,28,4,4587
351032,91,6,0,0,4,8,50,15,28,4,7
351033,91,7,0,0,5,8,50,15,28,4,4587
351034,91,8,0,0,6,8,50,15,28,4,4587
351036,91,9,0,0,7,1,50,15,28,4,4587
351036,92,0,0,0,0,1,50,15,28,4,4587
351038,92,1,0,0,1,1,50,15,28,4,4587
351039,92,2,0,0,2,8,50,15,28,4,4587
351040,92,3,0,0,3,8,50,15,28,4,4587
351040,92,4,0,0,4,8,50,15,28,4,4587
351042,92,6,0,0,6,8,44,15,28,4,173
351043,92,7,0,0,7,8,50,15,28,4,4587
351044,92,8,0,0,0,8,50,15,28,4,4587
351045,92,9,0,0,1,8,50,13,25,4,4587
351046,93,0,0,0,2,8,50,13,25,4,4587
351047,93,1,0,0,3,1,50,13,25,4,4587
351048,93,2,0,0,4,8,47,13,25,4,4587
351048,93,2,1,0,4,8,3,15,28,4,3062
351049,93,3,0,0,5,1,50,13,25,4,4587
351050,93,4,0,0,6,1,44,13,25,4,4107
351051,93,5,0,0,7,8,50,13,25,4,4587
351052,93,6,0,0,0,8,50,13,25,4,4587
351053,93,7,0,0,1,8,50,13,25,4,3542
351054,93,8,0,0,2,8,50,13,25,4,3542
351055,93,9,0,0,3,8,50,13,25,4,4587
351056,94,0,0,0,4,8,50,13,25,4,3422
351057,94,1,0,0,5,8,50,13,25,4,4587
351058,94,2,0,0,6,8,50,13,25,4,4107
351059,94,3,0,0,7,8,50,13,25,4,3542
351060,94,4,0,0,0,8,50,13,25,4,3542
351061,94,5,0,0,1,8,44,13,25,4,3542
351062,94,6,0,0,2,8,44,13,25,4,3542
351063,94,7,0,0,3,8,50,13,25,4,3542
351064,94,8,0,0,4,8,50,13,25,4,3542
351065,94,9,0,0,5,8,50,13,25,4,3542
351066,95,0,0,0,6,8,50,13,25,4,3542
351068,95,1,0,0,7,8,50,13,25,4,3542
351068,95,2,0,0,0,8,50,13,25,4,173
351070,95,3,0,0,1,8,47,13,25,4,3182
351070,95,3,1,0,1,8,3,15,28,4,7
351070,95,4,0,0,2,8,50,13,25,4,3182
351072,95,5,0,0,3,8,50,13,25,4,3542
351072,95,6,0,0,4,8,50,13,25,4,3542
351073,95,7,0,0,5,8,50,13,25,4,3542
351074,95,8,0,0,6,8,50,13,25,4,3542
351075,95,9,0,0,7,8,50,13,25,4,3542
351076,96,0,0,0,0,8,50,13,25,4,3542
351077,96,1,0,0,1,8,50,13,25,4,3422
351078,96,2,0,0,2,8,50,13,25,4,3542
351079,96,3,0,0,3,8,50,13,25,4,3542
351080,96,4,0,0,4,8,50,13,25,4,3542
351081,96,5,0,0,5,8,44,13,25,4,3542
351082,96,6,0,0,6,8,44,13,25,4,3542
351083,96,7,0,0,7,8,50,13,25,4,3542
351084,96,8,0,0,0,8,50,13,25,4,3542
351085,96,9,0,0,1,8,50,13,25,4,3542
351086,97,0,0,0,2,8,50,13,25,4,3542
351087,97,1,0,0,3,8,50,13,25,4,3542
351088,97,2,0,0,4,8,50,13,25,4,3542
351089,97,3,0,0,5,8,50,13,25,4,3182
351090,97,4,0,0,6,8,50,13,25,4,3182
351091,97,5,0,0,7,8,44,13,25,4,3542
351092,97,6,0,0,0,8,50,13,25,4,3542
351093,97,7,0,0,1,8,50,13,25,4,3542
351094,97,8,0,0,2,8,50,13,25,4,173
351095,97,9,0,0,3,8,50,13,25,4,3542
351096,98,0,0,0,4,8,50,13,25,4,3542
351097,98,1,0,0,5,8,50,13,25,4,3542
351099,98,2,0,0,6,8,50,13,25,4,3542
351100,98,3,0,0,7,8,50,13,25,4,3182
351100,98,4,0,0,0,8,50,13,25,4,3542
351102,98,5,0,0,1,8,44,13,25,4,3542
351103,98,6,0,0,2,8,44,13,25,4,3542
351104,98,7,0,0,3,8,50,13,25,4,3542
351104,98,8,0,0,4,8,50,13,25,4,3542
351105,98,9,0,0,5,8,50,13,25,4,3542
351107,99,0,0,0,6,8,50,13,25,4,3542
351107,99,1,0,0,7,8,50,13,25,4,3542
351108,99,2,0,0,0,8,50,13,25,4,3542
351109,99,3,0,0,1,8,47,13,25,4,3182
351109,99,3,1,0,1,8,3,15,28,4,7
351110,99,4,0,0,2,8,50,13,25,4,3182
351111,99,5,0,0,3,8,50,13,25,4,3542
351112,99,6,0,0,4,8,50,13,25,4,3542
351113,99,7,0,0,5,8,50,13,25,4,3542
351115,99,8,0,0,6,8,50,13,25,4,3542
351115,99,9,0,0,7,8,50,13,25,4,3542
351116,100,0,0,0,0,8,50,13,25,4,3542
351117,100,1,0,0,1,8,50,13,25,4,3422
351118,100,2,0,0,2,8,50,13,25,4,3542
351119,100,3,0,0,3,8,50,13,25,4,3542
351120,100,4,0,0,4,8,50,13,25,4,3542
351121,100,5,0,0,5,8,44,13,25,4,3542
351122,100,6,0,0,6,8,44,13,25,4,173
351123,100,7,0,0,7,8,50,13,25,4,3542
351124,100,8,0,0,0,8,50,13,25,4,3542
351125,100,9,0,0,1,8,50,13,25,4,3542
351126,101,0,0,0,2,8,50,13,25,4,3542
351127,101,1,0,0,3,8,50,13,25,4,3542
351128,101,2,0,0,4,8,50,13,25,4,3542
351129,101,3,0,0,5,8,50,13,25,4,3182
351130,101,4,0,0,6,8,50,13,25,4,3182
351132,101,5,0,0,7,8,50,13,25,4,3542
351132,101,6,0,0,0,8,50,13,25,4,3542
351133,101,7,0,0,1,8,50,13,25,4,3542
351135,101,8,0,0,2,8,50,13,25,4,3542
351136,101,9,0,0,3,8,50,13,25,4,3542
351136,102,0,0,0,4,8,50,13,25,4,3542
351137,102,1,0,0,5,8,50,13,25,4,3542
351138,102,2,0,0,6,8,50,13,25,4,3542
351139,102,3,0,0,7,8,50,13,25,4,3542
351140,102,4,0,0,0,8,50,13,25,4,3542
351141,102,5,0,0,1,8,44,13,25,4,3542
351142,102,6,0,0,2,8,44,13,25,4,3542
351143,102,7,0,0,3,8,50,13,25,4,3542
351144,102,8,0,0,4,8,50,13,25,4,3542
351145,102,9,0,0,5,8,50,13,25,4,3542
351146,103,0,0,0,6,8,50,13,25,4,3542
351147,103,1,0,0,7,8,50,13,25,4,3542
351148,103,2,0,0,0,8,50,13,25,4,173
351149,103,3,0,0,1,8,50,13,25,4,3182
351150,103,4,0,0,2,8,50,13,25,4,3182
351151,103,5,0,0,3,8,50,13,25,4,3542
351152,103,6,0,0,4,8,50,13,25,4,3542
351153,103,7,0,0,5,8,50,13,25,4,3542
351154,103,8,0,0,6,8,50,13,25,4,3542
351155,103,9,0,0,7,8,50,13,25,4,3542
351156,104,0,0,0,0,8,50,13,25,4,3542
351157,104,1,0,0,1,8,50,13,25,4,3542
351158,104,2,0,0,2,8,50,13,25,4,3542
351159,104,3,0,0,3,8,50,13,25,4,3542
351160,104,4,0,0,4,8,50,13,25,4,3542
351161,104,5,0,0,5,8,44,13,25,4,3542
351162,104,6,0,0,6,8,44,13,25,4,3542
351163,104,7,0,0,7,8,50,13,25,4,3542
351165,104,8,0,0,0,8,50,13,25,4,3542
351165,104,9,0,0,1,8,50,13,25,4,3542
351166,105,0,0,0,2,8,50,13,25,4,3542
351167,105,1,0,0,3,8,50,13,25,4,3542
351169,105,2,0,0,4,8,50,13,25,4,3542
351170,105,3,0,0,5,8,50,13,25,4,3182
351170,105,4,0,0,6,8,50,13,25,4,3182
351171,105,5,0,0,7,8,44,13,25,4,3542
351172,105,6,0,0,0,8,50,13,25,4,3542
351173,105,7,0,0,1,8,50,13,25,4,3542
351174,105,8,0,0,2,8,50,13,25,4,173
351175,105,9,0,0,3,8,50,13,25,4,3542
351176,106,0,0,0,4,8,50,13,25,4,3542
351177,106,1,0,0,5,8,50,13,25,4,3542
351178,106,2,0,0,6,8,50,13,25,4,3542
351179,106,3,0,0,7,8,50,13,25,4,3182
351180,106,4,0,0,0,8,50,13,25,4,3542
351181,106,5,0,0,1,8,44,13,25,4,3542
351182,106,6,0,0,2,8,44,13,25,4,3542
351183,106,7,0,0,3,8,50,13,25,4,3542
351184,106,8,0,0,4,8,50,13,25,4,3542
351185,106,9,0,0,5,8,50,13,25,4,3542
351186,107,0,0,0,6,8,50,13,25,4,3542
351187,107,1,0,0,7,8,50,13,25,4,3542
351188,107,2,0,0,0,8,50,13,25,4,3542
351189,107,3,0,0,1,8,6,13,25,4,3182
351195,107,9,0,0,7,8,3,13,25,4,3542
351201,108,5,0,0,5,8,24,13,25,4,3542
351225,110,9,0,0,5,8,3,13,25,4,1692
351228,111,2,0,0,0,8,3,13,25,4,3542
351239,112,3,1,0,3,8,3,15,28,4,49
351255,113,9,0,0,3,8,3,13,25,4,3542
351334,121,8,1,0,2,8,3,15,28,4,3062
351335,121,9,1,0,3,8,3,15,28,4,7
351338,122,2,0,0,6,8,3,14,27,4,3542
351360,124,3,1,0,3,8,3,15,28,4,7
351368,125,1,1,0,3,8,3,15,28,4,7
351458,134,2,0,0,6,8,3,12,23,4,7
351469,135,3,1,0,1,8,3,15,28,4,7
351538,142,2,0,0,6,8,3,12,23,4,7
351558,144,2,0,0,2,8,3,13,25,4,3182
351578,146,2,0,0,6,8,3,13,25,4,85
351589,147,3,1,0,1,8,3,15,28,4,7
351672,155,5,1,0,3,8,3,15,28,4,7
351690,157,3,1,0,5,8,3,15,28,4,7
351698,158,2,0,0,6,8,3,15,28,4,7
351720,160,3,1,0,3,8,3,15,28,4,49
351818,170,2,0,0,6,8,3,15,28,4,7
351826,171,0,0,0,6,8,3,15,28,4,7
351848,173,1,1,0,3,8,3,15,28,4,7
351849,173,2,0,0,4,8,3,15,28,4,3542
351935,181,9,0,0,3,8,3,15,28,4,7
351955,183,9,1,0,7,8,3,15,28,4,7
352058,194,2,0,0,6,8,3,15,28,4,49
352069,195,3,1,0,1,8,3,13,25,4,7
352175,205,9,0,0,3,8,3,15,28,4,7
352189,207,3,1,0,1,8,3,15,28,4,7
352296,218,0,0,0,4,8,3,15,28,4,7
352319,220,3,1,0,3,8,3,15,28,4,7
352382,226,6,1,0,2,8,3,15,28,4,49
352399,228,3,1,0,3,8,3,15,28,4,7
352402,228,6,0,0,6,8,3,15,28,4,7
352428,231,2,0,0,0,8,3,15,28,4,7
352439,232,3,1,0,3,8,3,15,28,4,7
352445,232,8,0,0,0,8,3,15,28,4,7
352455,233,9,0,0,3,8,3,15,28,4,7
352471,235,5,0,0,3,8,3,15,28,4,49
352535,241,9,0,0,3,8,3,15,28,4,7
352605,248,9,1,0,1,8,3,15,28,4,7
352637,252,1,1,0,1,8,3,15,28,4,49
352649,253,3,1,0,5,8,3,15,28,4,7
352658,254,2,0,0,6,8,3,15,28,4,49
352769,265,3,1,0,5,8,3,15,28,4,7
352781,266,5,1,0,1,8,3,15,28,4,7
352796,268,0,1,0,0,8,3,15,28,4,3062
352799,268,3,1,0,3,8,3,15,28,4,7
352823,270,6,1,0,2,8,3,15,28,4,49
352839,272,3,1,0,3,8,3,15,28,4,7
352868,275,2,0,0,0,8,3,15,28,4,7
352876,276,0,0,0,0,1,3,15,28,4,7
352898,278,2,0,0,6,8,3,15,28,4,7
352919,280,3,1,0,3,8,3,15,28,4,7
353018,290,2,0,0,6,8,3,15,28,4,7
353039,292,3,1,0,3,8,3,15,28,4,7
353135,301,9,0,0,3,8,3,15,28,4,7
353153,303,7,1,0,5,8,3,15,28,4,7
353254,313,8,0,0,2,8,3,15,28,4,7
353276,316,0,1,0,0,8,3,15,28,4,7
353378,326,2,0,0,6,8,3,15,28,4,7
353389,327,3,1,0,1,8,3,15,28,4,49
353491,337,5,0,0,7,8,3,15,28,4,7
353519,340,3,1,0,3,8,3,15,28,4,7
353554,343,8,0,0,6,8,3,15,28,4,7
353578,346,2,0,0,6,8,3,15,28,4,49
353618,350,2,0,0,6,8,3,15,28,4,7
353729,361,3,1,0,5,8,3,15,28,4,7
353735,361,9,0,0,3,8,3,15,28,4,7
353849,373,3,1,0,5,8,3,15,28,4,7
353858,374,2,0,0,6,8,3,15,28,4,7
353969,385,3,1,0,5,8,3,15,28,4,7
353977,386,0,0,0,4,8,3,13,25,4,7
353996,388,0,1,0,0,8,3,15,28,4,7
354092,397,6,0,0,0,8,3,15,28,4,7
354100,398,4,0,0,0,1,3,15,28,4,7
354109,399,2,0,0,0,2,3,15,28,4,7
354115,399,9,1,0,7,8,3,15,28,4,7
354212,409,6,0,0,0,8,3,15,28,4,7
354221,410,4,0,0,0,1,3,15,28,4,7
354228,411,2,0,0,0,2,3,15,28,4,7
354236,412,0,0,0,0,3,3,15,28,4,7
354239,412,3,1,0,3,8,3,15,28,4,7
354338,422,2,0,0,6,8,3,15,28,4,7
354359,424,3,1,0,3,8,3,15,28,4,7
354430,431,4,1,0,2,8,3,15,28,4,49
354438,432,2,1,0,2,1,3,15,28,4,49
354447,433,0,1,0,2,2,3,15,28,4,49
354458,434,2,0,0,6,8,3,15,28,4,7
354469,435,3,1,0,1,8,3,15,28,4,7
354510,439,3,1,0,1,8,3,15,28,4,7
354586,447,0,0,0,6,8,3,15,28,4,7
354593,447,7,1,0,5,8,3,15,28,4,7
354694,457,8,0,0,2,8,3,15,28,4,7
354710,459,4,1,0,2,8,3,15,28,4,49
354818,470,2,0,0,6,8,3,14,27,4,7
354829,471,3,1,0,1,8,3,15,28,4,7
354938,482,2,0,0,6,8,3,15,28,4,7
354949,483,3,1,0,1,8,3,13,25,4,7
355058,494,2,0,0,6,8,3,15,28,4,7
355063,494,7,1,0,3,8,3,13,25,4,7
355070,495,4,1,0,2,8,3,14,27,4,7
355089,497,3,1,0,5,8,3,14,27,4,7
355178,506,2,0,0,6,8,3,15,28,4,7
355199,508,3,1,0,3,8,3,15,28,4,49
355298,518,2,0,0,6,8,3,15,28,4,7
355319,520,3,1,0,3,8,3,15,28,4,7
355415,529,9,0,0,3,8,3,15,28,4,7
355448,533,1,1,0,3,8,3,15,28,4,7
355538,542,2,0,0,6,8,3,15,28,4,7
355549,543,3,1,0,1,8,3,15,28,4,7
355581,546,5,1,0,1,8,33,15,28,4,7
355582,546,6,1,0,2,8,33,15,28,4,7
355586,547,0,1,0,6,8,33,15,28,4,1431
355590,547,4,1,0,2,8,33,15,28,4,3062
355593,547,7,1,0,5,8,33,15,28,4,7
355601,548,4,1,0,4,8,3,15,28,4,49
355608,549,1,1,0,3,8,33,15,28,4,7
355611,549,5,1,0,7,8,33,15,28,4,7
355621,550,5,1,0,1,8,33,15,28,4,3062
355643,552,7,1,0,7,8,3,15,28,4,3062
355650,553,4,0,0,6,8,3,15,28,4,7
355654,553,8,1,0,2,8,33,15,28,4,3062
355655,553,9,1,0,3,8,33,15,28,4,3062
355669,555,3,1,0,1,8,3,15,28,4,3062
355695,557,9,1,0,3,8,3,15,28,4,3062
355698,558,2,1,0,6,8,12,15,28,4,3062
355721,560,5,1,0,5,8,3,15,28,4,3062
355724,560,8,1,0,0,8,33,15,28,4,7
355726,561,0,1,0,2,8,18,15,28,4,3062
355730,561,4,0,0,6,8,3,15,28,4,7
355747,563,1,1,0,7,8,3,15,28,4,7
355748,563,2,0,0,0,8,3,15,28,4,7
355751,563,5,1,0,3,8,33,15,28,4,7
355756,564,0,0,0,0,1,3,15,28,4,7
355775,565,9,0,0,3,8,3,15,28,4,7
355789,567,3,1,0,1,8,3,15,28,4,7
355798,568,1,1,0,1,8,3,15,28,4,7
355802,568,6,1,0,6,8,33,15,28,4,1095
355804,568,8,1,0,0,8,33,15,28,4,3062
355823,570,7,1,0,3,8,3,15,28,4,3062
355824,570,8,1,0,4,8,33,15,28,4,7
355859,574,3,1,0,7,8,3,15,28,4,7
355864,574,8,1,0,4,8,33,15,28,4,3062
355866,575,0,1,0,6,8,33,15,28,4,3062
355869,575,3,1,0,1,8,33,15,28,4,7
355873,575,7,1,0,5,8,33,15,28,4,7
355876,576,0,1,0,0,8,33,15,28,4,3062
355880,576,4,1,0,4,8,33,15,28,4,3062
355883,576,7,1,0,7,8,33,15,28,4,7
355887,577,1,1,0,3,8,33,15,28,4,7
355890,577,4,1,0,6,8,33,15,28,4,3062
355894,577,8,1,0,2,8,33,15,28,4,1431
355897,578,1,1,0,5,8,33,15,28,4,3062
355901,578,5,1,0,1,8,33,15,28,4,3062
355904,578,8,0,0,4,8,3,15,28,4,7
355904,578,8,1,0,4,8,33,15,28,4,3062
355908,579,2,1,0,0,8,33,15,28,4,3062
355911,579,5,1,0,3,8,33,15,28,4,3062
355915,579,9,1,0,7,8,33,15,28,4,3062
355920,580,3,1,0,3,8,33,15,28,4,3062
355922,580,6,1,0,6,8,33,15,28,4,3062
355936,581,9,1,0,3,8,3,15,28,4,3062
355940,582,4,1,0,0,8,33,15,28,4,3062
355942,582,6,1,0,2,8,33,15,28,4,3062
355945,582,9,1,0,5,8,33,15,28,4,3062
355949,583,3,1,0,1,8,33,15,28,4,3062
355953,583,6,1,0,4,8,33,15,28,4,3062
355957,584,0,1,0,0,8,33,15,28,4,3062
355959,584,3,1,0,3,8,33,15,28,4,7
355961,584,5,1,0,5,8,3,15,28,4,3062
355963,584,7,1,0,7,8,33,15,28,4,3062
355966,585,0,1,0,2,8,33,15,28,4,3062
355970,585,4,1,0,6,8,33,15,28,4,3062
355973,585,7,1,0,1,8,33,15,28,4,3062
355977,586,1,1,0,5,8,33,15,28,4,7
355981,586,5,1,0,1,8,33,15,28,4,3062
355985,586,8,0,0,4,8,50,15,28,4,7
355985,586,9,0,0,5,8,45,15,28,4,7
355987,587,0,0,0,6,8,26,15,28,4,49
355987,587,0,1,0,6,8,24,15,28,4,3062
355989,587,1,0,0,7,8,41,15,28,4,7
355989,587,1,1,0,7,8,9,15,28,4,3062
355990,587,2,0,0,0,8,41,15,28,4,7
355990,587,2,1,0,0,8,9,15,28,4,3062
355990,587,3,0,0,1,8,12,15,28,4,437
355990,587,3,1,0,1,8,33,15,28,4,3062
355995,587,8,0,0,6,8,3,15,28,4,2385
355995,587,8,1,0,6,8,33,15,28,4,2196
355998,588,2,1,0,2,8,27,15,28,4,3062
356000,588,4,0,0,4,8,50,15,28,4,4587
356001,588,5,0,0,5,8,44,15,28,4,4107
356002,588,6,0,0,6,8,44,15,28,4,7
356003,588,7,0,0,7,8,45,15,28,4,3822
356004,588,8,0,0,0,8,50,15,28,4,3822
356005,588,9,0,0,1,8,42,15,28,4,1095
356006,589,0,0,0,2,8,50,15,28,4,7
356007,589,1,0,0,3,8,45,15,28,4,7
356008,589,2,0,0,4,8,33,15,28,4,4587
356009,589,3,0,0,5,8,50,15,28,4,4107
356010,589,4,0,0,6,8,45,15,28,4,4107
356011,589,5,0,0,7,8,33,15,28,4,4107
356012,589,6,0,0,0,8,48,15,28,4,4587
356013,589,7,0,0,1,8,47,15,28,4,3822
356013,589,7,1,0,1,8,3,15,28,4,3062
356014,589,8,0,0,2,8,33,15,28,4,4587
356015,589,9,0,0,3,8,50,15,28,4,4107
356017,590,0,0,0,4,8,50,15,28,4,3062
356017,590,1,0,0,5,8,39,15,28,4,4587
356019,590,2,0,0,6,8,48,15,28,4,4107
356019,590,3,0,0,7,8,33,15,28,4,3062
356021,590,4,0,0,0,8,50,15,28,4,4395
356022,590,5,0,0,1,8,44,15,28,4,4395
356022,590,6,0,0,2,8,44,15,28,4,3062
356023,590,7,0,0,3,8,33,15,28,4,4587
356024,590,8,0,0,4,8,50,15,28,4,4587
356025,590,9,0,0,5,8,27,15,28,4,3662
356027,591,0,0,0,6,8,50,15,28,4,4395
356027,591,1,0,0,7,8,50,15,28,4,3062
356028,591,2,0,0,0,8,9,15,28,4,4587
356029,591,3,0,0,1,8,50,15,28,4,4107
356030,591,4,0,0,2,8,50,15,28,4,4107
356031,591,5,0,0,3,8,50,15,28,4,3062
356032,591,6,0,0,4,8,36,15,28,4,4587
356033,591,7,0,0,5,8,50,15,28,4,2481
356035,591,8,0,0,6,8,50,15,28,4,4587
356035,591,9,0,0,7,8,50,15,28,4,4587
356036,592,0,0,0,0,8,50,15,28,4,693
356037,592,1,0,0,1,8,18,15,28,4,4587
356038,592,2,0,0,2,8,50,15,28,4,4587
356039,592,3,0,0,3,8,47,15,28,4,4587
356040,592,3,1,0,3,8,3,15,28,4,3062
356040,592,4,0,0,4,8,50,15,28,4,3302
356041,592,5,0,0,5,8,44,15,28,4,4587
356043,592,6,0,0,6,8,44,15,28,4,4587
